msa,name,name_norm,tier,entity_type,ls_subcategory,city,state,zip,source_form_d,source_sbir,source_nih,source_tto,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,industry,tagline,tto_source_name,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year,tto_location,url
baltimore,"Juniper Health Systems, Inc",juniper health systems,operating_company,startup,medtech,BALTIMORE,MD,21209,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2023,Other Health Care,,,0002035967,,,,,,,,
baltimore,"Kubanda Cryotherapy, Inc.",kubanda cryotherapy,operating_company,startup,biotech,BALTIMORE,MD,21202,True,True,True,False,3.0,2.0,1799356.0,2.0,1799356.0,2018,Biotechnology,,,0001853949,VKVEU52JTWK6,116863512,,6,2021,2025,,
baltimore,Levin Eye Care LLC,levin eye care,operating_company,startup,medtech,BALTIMORE,MD,21286,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001788041,,,,,,,,
baltimore,"LifeSprout, Inc.",lifesprout,operating_company,startup,biotech,BALTIMORE,MD,21205,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2018,Biotechnology,,,0001733815,,,,,,,,
baltimore,Linshom Medical Inc.,linshom medical,operating_company,startup,medtech,ELLICOTT CITY,MD,21042,True,True,True,False,1.0,4.0,3037636.0,5.0,2987695.0,,Other Health Care,,,0001926453,NWG1GL4D9UH4,117393365,https://www.linshomforlife.com,5,2020,2025,,
baltimore,"Longeviti Neuro Solutions, LLC",longeviti neuro solutions,operating_company,startup,biotech,HUNT VALLEY,MD,21030,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2015,Biotechnology,,,0001781151,,,,,,,,
baltimore,"MDC - Verte Fund, LLC",mdc verte fund,operating_company,startup,biotech,BALTIMORE,MD,21201,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2021,Biotechnology,,,0001880432,,,,,,,,
baltimore,MaiTai41 LLC,maitai41,operating_company,startup,medtech,BALTIMORE,MD,21209,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001751337,,,,,,,,
baltimore,"ManaT Bio, Inc.",manat bio,operating_company,startup,biotech,BALTIMORE,MD,21231,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2020,Biotechnology,,,0001997857,,,,,,,,
baltimore,"MedStar Endoscopy Center Virginia, LLC",medstar endoscopy center virginia,operating_company,startup,medtech,COLUMBIA,MD,21044,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2023,Other Health Care,,,0002083932,,,,,,,,
baltimore,"Mi-Helper, Inc.",mi helper,operating_company,startup,biotech,BALTIMORE,MD,21230,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2021,Biotechnology,,,0001949966,,,,,,,,
baltimore,"Mira1a Therapeutics, Inc.",mira1a therapeutics,operating_company,startup,pharma,BALTIMORE,MD,21205,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2020,Pharmaceuticals,,,0001904286,,,,,,,,
baltimore,"MyMD Pharmaceuticals, Inc.",mymd pharmaceuticals,operating_company,startup,pharma,BALTIMORE,MD,21205,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2023,Other Health Care,,,0001321834,,,,,,,,
baltimore,"NAVA HEALTH MD, INC.",nava health md,operating_company,startup,medtech,COLUMBIA,MD,21046,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2021,Other Health Care,,,0001932231,,,,,,,,
baltimore,NEURONASCENT INC,neuronascent,operating_company,startup,biotech,CLARKSVILLE,MD,21029,True,False,True,False,1.0,0.0,0.0,7.0,7321514.0,,Other Health Care,,,0001445328,,,,,,,,
baltimore,"NEXGEN FORENSIC SCIENCES, INC.",nexgen forensic sciences,operating_company,startup,biotech,COLUMBIA,MD,21044,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2017,Biotechnology,,,0001757348,,,,,,,,
baltimore,"NEXTSTEP ROBOTICS, INC.",nextstep robotics,operating_company,startup,medtech,BALTIMORE,MD,21201,True,True,True,False,2.0,2.0,5561344.0,7.0,5628011.0,2017,Other Health Care,,,0001729819,F896MG5LQ6R4,080658816,https://www.nextsteprobo.com,7,2019,2021,,
baltimore,"NKA Bio, Inc.",nka bio,operating_company,startup,medtech,BALTIMORE,MD,21215,True,True,False,False,1.0,2.0,1318509.0,0.0,0.0,2023,Other Health Care,,,0001967539,F6TLH1UTJG53,118989330,https://www.nkabio.com/,3,2024,2025,,
baltimore,"Nature's Care & Wellness of Ohio, LLC",nature s care wellness of ohio,operating_company,startup,medtech,Nottingham,MD,21236,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001722902,,,,,,,,
baltimore,"Nature's Care & Wellness, LLC",nature s care wellness,operating_company,startup,medtech,NOTTINGHAM,MD,21236,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2014,Other Health Care,,,0001699767,,,,,,,,
baltimore,"Nava Management, LLC",nava management,operating_company,startup,medtech,COLUMBIA,MD,21046,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2013,Other Health Care,,,0001686259,,,,,,,,
baltimore,"NeuImmune, Inc.",neuimmune,operating_company,startup,biotech,SYKESVILLE,MD,21784,True,True,False,False,2.0,2.0,574441.0,0.0,0.0,2020,Biotechnology,,,0001860169,G723GKM745R1,080483404,,2,2022,2023,,
baltimore,"Neuraly, Inc.",neuraly,operating_company,startup,medtech,BALTIMORE,MD,21205,True,False,False,True,1.0,0.0,0.0,0.0,0.0,2016,Other Health Care,,jhu_known,0001692816,,,,,,,,
baltimore,"NovaSom, Inc",novasom,operating_company,startup,medtech,GLEN BURNIE,MD,21061,True,False,False,False,8.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001487143,,,,,,,,
baltimore,"Novel Microdevices, Inc.",novel microdevices,operating_company,startup,medtech,BALTIMORE,MD,21202,True,True,True,False,9.0,2.0,2283767.0,4.0,2533767.0,2021,Other Health Care,,,0001837242,THEXFPSLGYN1,079691224,Novel Microdevices,3,2018,2020,,
baltimore,OS Therapies Inc,os therapies,operating_company,startup,pharma,Grasonville,MD,21638,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0001795091,,,,,,,,
baltimore,"Oncospace, Inc.",oncospace,operating_company,startup,biotech,BALTIMORE,MD,21205,True,True,True,False,2.0,4.0,2145740.0,4.0,1220173.0,2018,Biotechnology,,,0001773640,HSG5CY5VWW33,116608553,https://www.oncospace.com,10,2019,2023,,
baltimore,Onkologic Inc.,onkologic,operating_company,startup,biotech,ELLICOTT CITY,MD,21043,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2021,Biotechnology,,,0001937916,,,,,,,,
baltimore,"PAPGENE, INC.",papgene,operating_company,startup,biotech,BALTIMORE,MD,21211,True,True,True,True,1.0,2.0,5186223.0,5.0,4412365.0,2014,Biotechnology,,jhu_known,0001634570,,079670802,,3,2016,2017,,
baltimore,PATHOVAX LLC,pathovax,operating_company,startup,biotech,BALTIMORE,MD,21205,True,True,True,True,1.0,6.0,3542960.0,5.0,2646422.0,2014,Biotechnology,,jhu_known,0001744237,JSD7DWXSGWN1,076398409,http://www.pathovax.com,3,2017,2020,,
baltimore,"PROFECTUS BIOSCIENCES, INC",profectus biosciences,operating_company,startup,biotech,BALTIMORE,MD,21224,True,True,True,False,2.0,20.0,20679779.0,20.0,20185159.0,,Biotechnology,,,0001444253,,185576639,,,2007,2018,,
baltimore,"Paragon Bioservices, Inc.",paragon bioservices,operating_company,startup,biotech,BALTIMORE,MD,21201,True,False,True,False,3.0,0.0,0.0,3.0,870170.0,2015,Biotechnology,,,0001623394,,,,,,,,
baltimore,"Pearl Diagnostics, Inc.",pearl diagnostics,operating_company,startup,diagnostics,BALTIMORE,MD,21205,True,True,True,False,1.0,5.0,4208302.0,5.0,4058302.0,2022,Biotechnology,,,0001922830,N9CGVFYJM1B5,079332340,,2,2015,2025,,
baltimore,Perceptive Navigation LLC,perceptive navigation,operating_company,startup,biotech,BALTIMORE,MD,21210,True,True,True,False,2.0,3.0,4523066.0,5.0,3615003.0,2012,Biotechnology,,,0001649081,NWKFBAPJ1MG4,079768582,www.perceptivenavigation.com,5,2015,2021,,
baltimore,Personal Genome Diagnostics Inc.,personal genome diagnostics,operating_company,startup,diagnostics,BALTIMORE,MD,21224,True,True,True,True,6.0,4.0,952081.0,4.0,952081.0,2010,Biotechnology,,jhu_known,0001530958,F2TMFXLXHPU7,963427120,http://www.personalgenome.com,200,2015,2017,,
baltimore,"Pharmaceutics International, Inc.",pharmaceutics international,operating_company,startup,pharma,HUNT VALLEY,MD,21031,True,False,False,False,18.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0001684470,,,,,,,,
baltimore,"Porter Cares, Inc.",porter cares,operating_company,startup,medtech,Baltimore,MD,21202,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2021,Other Health Care,,,0001902512,,,,,,,,
baltimore,"Processa Pharmaceuticals, Inc.",processa pharmaceuticals,operating_company,startup,pharma,HANOVER,MD,21076,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,Pharmaceuticals,,,0001533743,,,,,,,,
baltimore,Protaryx Medical Inc.,protaryx medical,operating_company,startup,medtech,BALTIMORE,MD,21201,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2019,Other Health Care,,,0001815905,,,,,,,,
baltimore,QuikReversal LLC,quikreversal,operating_company,startup,biotech,BALTIMORE,MD,21208,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2019,Biotechnology,,,0001888851,,,,,,,,
baltimore,"RAVGEN, INC.",ravgen,operating_company,startup,biotech,COLUMBIA,MD,21045,True,False,False,False,5.0,0.0,0.0,0.0,0.0,,Biotechnology,,,0001140834,,,,,,,,
baltimore,"Rasio Therapeutics, Inc.",rasio therapeutics,operating_company,startup,pharma,BALTIMORE,MD,21230,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2019,Biotechnology,,,0001895690,,,,,,,,
baltimore,"ReGelTec, Inc.",regeltec,operating_company,startup,biotech,BALTIMORE,MD,21201,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2018,Biotechnology,,,0001759683,,,,,,,,
baltimore,"Redfish Holdings, Inc.",redfish,operating_company,startup,medtech,Clarksville,MD,21029,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2014,Other Health Care,,,0001637944,,,,,,,,
baltimore,Remedi SeniorCare Holding Corp,remedi seniorcare holding,operating_company,startup,medtech,TOWSON,MD,21204,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001239030,,,,,,,,
baltimore,"RespireDx, Inc.",respiredx,operating_company,startup,biotech,HIGHLAND,MD,20777,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2018,Biotechnology,,,0001791882,,,,,,,,
baltimore,"Ryse Health, Inc.",ryse health,operating_company,startup,medtech,Baltimore,MD,21227,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2020,Other Health Care,,,0001893348,,,,,,,,
baltimore,"SOMMOS, INC",sommos,operating_company,startup,medtech,BALTIMORE,MD,21201,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2024,Other Health Care,,,0002061478,,,,,,,,
baltimore,"SafeOp Surgical, Inc.",safeop surgical,operating_company,startup,medtech,Hunt Valley,MD,21030,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2011,Other Health Care,,,0001540725,,,,,,,,
baltimore,"Senior's Benefit Resources, Inc.",senior s benefit resources,operating_company,startup,medtech,CHESTERTOWN,MD,21620,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2014,Other Health Care,,,0001643114,,,,,,,,
baltimore,Sisu Global Health Inc.,sisu global health,operating_company,startup,medtech,BALTIMORE,MD,21202,True,False,False,True,6.0,0.0,0.0,0.0,0.0,2011,Other Health Care,,jhu_known,0001672635,,,,,,,,
baltimore,"Somnair, Inc.",somnair,operating_company,startup,medtech,TOWSON,MD,21204,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2024,Other Health Care,,,0002070128,,,,,,,,
baltimore,"Sonavex, Inc.",sonavex,operating_company,startup,biotech,BALTIMORE,MD,21211,True,True,True,True,7.0,7.0,8334268.0,9.0,7434388.0,2013,Biotechnology,,jhu_known,0001645892,EFQ8AGCC5HK7,079208177,,9,2015,2024,,
baltimore,"Sonify Biosciences, LLC",sonify biosciences,operating_company,startup,biotech,BALTIMORE,MD,21201,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2012,Biotechnology,,,0001646123,,,,,,,,
baltimore,"Sonosa Medical, Inc.",sonosa medical,operating_company,startup,biotech,BALTIMORE,MD,21201,True,True,True,False,1.0,1.0,354889.0,2.0,354889.0,2019,Biotechnology,,,0001913459,RE53LFBJBA37,094035531,https://sonosamedical.com/,10,2022,2022,,
baltimore,"SpringWorks Therapeutics, LLC",springworks therapeutics,operating_company,startup,pharma,BALTIMORE,MD,21202,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001716049,,,,,,,,
baltimore,Starr County SNF Project LLC,starr county snf project,operating_company,startup,medtech,BALTIMORE,MD,21209,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2016,Other Health Care,,,0001780175,,,,,,,,
baltimore,"TBT Pharma, Inc.",tbt pharma,operating_company,startup,pharma,BALTIMORE,MD,21230,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2019,Biotechnology,,,0001838968,,,,,,,,
baltimore,TRANSPLANT LOGISTICS & INFORMATICS LLC,transplant logistics informatics,operating_company,startup,biotech,BALTIMORE,MD,21201,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2018,Biotechnology,,,0001774985,,,,,,,,
baltimore,"Tissue Analytics, Inc.",tissue analytics,operating_company,startup,medtech,BALTIMORE,MD,21202,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2014,Other Health Care,,,0001633370,,,,,,,,
baltimore,"UM Chesapeake Surgery Center, LLC",um chesapeake surgery center,operating_company,startup,medtech,BEL AIR,MD,21014,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2021,Other Health Care,,,0001899718,,,,,,,,
baltimore,VACCINOGEN INC,vaccinogen,operating_company,startup,biotech,BALTIMORE,MD,21231,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,Biotechnology,,,0001453001,,,,,,,,
baltimore,"VALLEY FORGE IPA, LLC",valley forge ipa,operating_company,startup,medtech,BALTIMORE,MD,21224,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2017,Other Health Care,,,0001746864,,,,,,,,
baltimore,"Vasoptic Medical, Inc.",vasoptic medical,operating_company,startup,medtech,COLUMBIA,MD,21045,True,True,True,True,2.0,10.0,8699032.0,16.0,9002343.0,2012,Other Health Care,,jhu_known,0001608501,FKB6UR5M6C84,078527161,,6,2014,2025,,
baltimore,"VerImmune, Inc.",verimmune,operating_company,startup,biotech,BALTIMORE,MD,21205,True,False,False,False,1.0,0.0,0.0,0.0,0.0,2020,Biotechnology,,,0001903915,,,,,,,,
baltimore,"Vita Therapeutics, Inc.",vita therapeutics,operating_company,startup,pharma,BALTIMORE,MD,21205,True,False,False,False,3.0,0.0,0.0,0.0,0.0,2018,Other Health Care,,,0001843252,,,,,,,,
baltimore,"Vixiar Medical, Inc.",vixiar medical,operating_company,startup,medtech,Annapolis,MD,21401,True,True,True,False,1.0,2.0,1317639.0,2.0,731674.0,2013,Other Health Care,,,0001589946,NEJREN5KEXT4,079143394,,4,2017,2019,,
baltimore,"WellDoc, Inc.",welldoc,operating_company,startup,medtech,BALTIMORE,MD,21202,True,False,False,False,5.0,0.0,0.0,0.0,0.0,,Other Health Care,,,0001459113,,,,,,,,
baltimore,"WindMIL Therapeutics, Inc.",windmil therapeutics,operating_company,startup,pharma,Baltimore,MD,21205,True,False,False,True,1.0,0.0,0.0,0.0,0.0,2015,Biotechnology,,jhu_known,0001671352,,,,,,,,
baltimore,"Youme Healthcare, Inc.",youme healthcare,operating_company,startup,medtech,ELKRIDGE,MD,21075,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2021,Other Health Care,,,0001957210,,,,,,,,
baltimore,"Zero Point Five Therapeutics, Inc.",zero point five therapeutics,operating_company,startup,pharma,BALTIMORE,MD,21224,True,False,False,False,2.0,0.0,0.0,0.0,0.0,2018,Biotechnology,,,0001985295,,,,,,,,
baltimore,"Zygood,LLC",zygood,operating_company,startup,medtech,DAYTON,MD,21036,True,False,False,False,6.0,0.0,0.0,0.0,0.0,2014,Other Health Care,,,0001678066,,,,,,,,
baltimore,"xMD Diagnostics, Inc.",xmd diagnostics,operating_company,startup,diagnostics,ANNAPOLIS,MD,21401,True,True,False,False,2.0,2.0,530594.0,0.0,0.0,,Biotechnology,,,0001698878,U9XFSLLMTLP9,080588182,http://www.xmddiagnostics.com,1,2023,2023,,
baltimore,MARYLAND STATE DEPARTMENT OF AGRICULTURE,maryland state department of agriculture,research_inst,govt_lab,unknown,ANNAPOLIS,MD,214018960,False,False,True,False,0.0,0.0,0.0,22.0,4823583.0,,,,,,,,,,,,,
baltimore,U.S. ARMY MEDICAL RESEARCH INST CHEM DEF,u s army medical research inst chem def,research_inst,govt_lab,unknown,ABERDEEN PROVING GROUND,MD,210105400,False,False,True,False,0.0,0.0,0.0,2.0,1009291.0,,,,,,,,,,,,,
baltimore,BALTIMORE VA MEDICAL CENTER,baltimore va medical center,research_inst,hospital,unknown,BALTIMORE,MD,212011524,False,False,True,False,0.0,0.0,0.0,574.0,0.0,,,,,,,,,,,,,
baltimore,Lasarrus Clinic and Research Center,lasarrus clinic and research center,research_inst,hospital,unknown,Baltimore,MD,21220-2330,False,True,True,False,0.0,4.0,2016322.0,3.0,1480353.0,,,,,,DD7BUVZK2EN8,079085576,https://www.lasarrus.com/,6,2019,2025,,
baltimore,ATIP FOUNDATION,atip foundation,research_inst,nonprofit,unknown,COLUMBIA,MD,210442604,False,False,True,False,0.0,0.0,0.0,1.0,35000.0,,,,,,,,,,,,,
baltimore,"FRIENDS RESEARCH INSTITUTE, INC.",friends research institute,research_inst,nonprofit,unknown,BALTIMORE,MD,212015633,False,False,True,False,0.0,0.0,0.0,85.0,60054928.0,,,,,,,,,,,,,
baltimore,"HHT FOUNDATION INTERNATIONAL, INC.",hht foundation international,research_inst,nonprofit,biotech,MONKTON,MD,211111435,False,False,True,False,0.0,0.0,0.0,3.0,877822.0,,,,,,,,,,,,,
baltimore,"HUSSMAN INSTITUTE FOR AUTISM, INC.",hussman institute for autism,research_inst,nonprofit,unknown,CATONSVILLE,MD,212284855,False,False,True,False,0.0,0.0,0.0,1.0,202500.0,,,,,,,,,,,,,
baltimore,IMMUNE DEFICIENCY FOUNDATION,immune deficiency foundation,research_inst,nonprofit,unknown,Hanover,MD,21076,False,False,True,False,0.0,0.0,0.0,5.0,3490803.0,,,,,,,,,,,,,
baltimore,"UNITED STATES ASSOCIATION FOR THE STUDY OF PAIN, INC.",united states association for study of pain,research_inst,nonprofit,unknown,ANNAPOLIS,MD,214011120,False,False,True,False,0.0,0.0,0.0,3.0,150000.0,,,,,,,,,,,,,
baltimore,"A AND G PHARMACEUTICAL, INC.",a and g pharmaceutical,research_inst,research_inst,pharma,COLUMBIA,MD,210452006,False,False,True,False,0.0,0.0,0.0,13.0,6741469.0,,,,,,,,,,,,,
baltimore,"ADVARRA, INC.",advarra,research_inst,research_inst,unknown,COLUMBIA,MD,210443368,False,False,True,False,0.0,0.0,0.0,4.0,387599.0,,,,,,,,,,,,,
baltimore,"ARKAYLI BIOPHARMA, INC.",arkayli biopharma,research_inst,research_inst,pharma,MOUNT AIRY,MD,21771,False,False,True,False,0.0,0.0,0.0,1.0,306804.0,,,,,,,,,,,,,
baltimore,"ASELL, LLC",asell,research_inst,research_inst,unknown,OWINGS MILLS,MD,211171550,False,False,True,False,0.0,0.0,0.0,7.0,2428476.0,,,,,,,,,,,,,
baltimore,BALTIMORE CITY HEALTH DEPARTMENT,baltimore city health department,research_inst,research_inst,unknown,Baltimore,MD,212024715,False,False,True,False,0.0,0.0,0.0,16.0,16266764.0,,,,,,,,,,,,,
baltimore,BALTIMORE CITY PUBLIC SCHOOLS,baltimore city public schools,research_inst,research_inst,unknown,BALTIMORE,MD,212025910,False,False,True,False,0.0,0.0,0.0,1.0,50000.0,,,,,,,,,,,,,
baltimore,BIOTARGET DX LLC,biotarget dx,research_inst,research_inst,unknown,HANOVER,MD,210761756,False,False,True,False,0.0,0.0,0.0,1.0,169004.0,,,,,,,,,,,,,
baltimore,"BRAINCHILD TECHNOLOGIES, LLC",brainchild technologies,research_inst,research_inst,unknown,Baltimore,MD,212305032,False,False,True,False,0.0,0.0,0.0,1.0,181430.0,,,,,,,,,,,,,
baltimore,CABEZON GROUP INC,cabezon,research_inst,research_inst,unknown,ELLICOTT CITY,MD,210436097,False,False,True,False,0.0,0.0,0.0,2.0,1299119.0,,,,,,,,,,,,,
baltimore,CATHOLIC RELIEF SERVICES,catholic relief services,research_inst,research_inst,services,BALTIMORE,MD,212013443,False,False,True,False,0.0,0.0,0.0,10.0,26840917.0,,,,,,,,,,,,,
baltimore,CLINICAL TRIALS AND SURVEYS CORPORATION,clinical trials and surveys,research_inst,research_inst,unknown,Owings Mills,MD,211174834,False,False,True,False,0.0,0.0,0.0,1.0,357318.0,,,,,,,,,,,,,
baltimore,"CUREPSP, INC.",curepsp,research_inst,research_inst,unknown,LUTHERVILLE TIMONIUM,MD,210936217,False,False,True,False,0.0,0.0,0.0,1.0,10000.0,,,,,,,,,,,,,
baltimore,"FROM PRISON CELLS TO PHD, INC.",from prison cells to phd,research_inst,research_inst,unknown,BALTIMORE,MD,212241408,False,False,True,False,0.0,0.0,0.0,1.0,1121736.0,,,,,,,,,,,,,
baltimore,GLOBAL SCIENTIFIC SOLUTIONS FOR HEALTH,global scientific solutions for health,research_inst,research_inst,unknown,Baltimore,MD,21201,False,False,True,False,0.0,0.0,0.0,1.0,600000.0,,,,,,,,,,,,,
baltimore,"GLYCOMANTRA, INC.",glycomantra,research_inst,research_inst,unknown,HALETHORPE,MD,21227,False,False,True,False,0.0,0.0,0.0,10.0,5733179.0,,,,,,,,,,,,,
baltimore,HEALTHY TEEN NETWORK,healthy teen network,research_inst,research_inst,unknown,BALTIMORE,MD,212022861,False,False,True,False,0.0,0.0,0.0,1.0,250000.0,,,,,,,,,,,,,
baltimore,HUGO W. MOSER RES INST KENNEDY KRIEGER,hugo w moser res inst kennedy krieger,research_inst,research_inst,unknown,BALTIMORE,MD,212051531,False,False,True,False,0.0,0.0,0.0,524.0,226778290.0,,,,,,,,,,,,,
baltimore,"INTERCHURCH MEDICAL ASSISTANCE, INC.",interchurch medical assistance,research_inst,research_inst,unknown,NEW WINDSOR,MD,217760429,False,False,True,False,0.0,0.0,0.0,1.0,227825.0,,,,,,,,,,,,,
baltimore,INTERSTATE SEAFOOD SEMINAR,interstate seafood seminar,research_inst,research_inst,unknown,ARNOLD,MD,210121644,False,False,True,False,0.0,0.0,0.0,5.0,50000.0,,,,,,,,,,,,,
baltimore,JHPIEGO CORPORATION,jhpiego,research_inst,research_inst,unknown,BALTIMORE,MD,212313462,False,False,True,False,0.0,0.0,0.0,10.0,46779365.0,,,,,,,,,,,,,
baltimore,"KENNEDY KRIEGER INSTITUTE, INC.",kennedy krieger institute,research_inst,research_inst,unknown,BALTIMORE,MD,212051832,False,False,True,False,0.0,0.0,0.0,1.0,954546.0,,,,,,,,,,,,,
baltimore,"LIEBER INSTITUTE, INC.",lieber institute,research_inst,research_inst,unknown,BALTIMORE,MD,212051514,False,False,True,False,0.0,0.0,0.0,123.0,67634176.0,,,,,,,,,,,,,
baltimore,MALCOVA LLC,malcova,research_inst,research_inst,unknown,BALTIMORE,MD,21211,False,False,True,False,0.0,0.0,0.0,3.0,855000.0,,,,,,,,,,,,,
baltimore,MARYLAND STATE DEPARTMENT OF EDUCATION,maryland state department of education,research_inst,research_inst,unknown,BALTIMORE,MD,212012594,False,False,True,False,0.0,0.0,0.0,1.0,64978.0,,,,,,,,,,,,,
baltimore,MARYLAND STATE DEPARTMENT OF HEALTH,maryland state department of health,research_inst,research_inst,unknown,BALTIMORE,MD,212012301,False,False,True,False,0.0,0.0,0.0,127.0,82246823.0,,,,,,,,,,,,,
baltimore,MARYLAND STATE DEPT OF THE ENVIRONMENT,maryland state dept of environment,research_inst,research_inst,unknown,BALTIMORE,MD,212301701,False,False,True,False,0.0,0.0,0.0,1.0,232942.0,,,,,,,,,,,,,
baltimore,"MARYLAND TREATMENT CENTERS, INC.",maryland treatment centers,research_inst,research_inst,unknown,BALTIMORE,MD,212293618,False,False,True,False,0.0,0.0,0.0,4.0,4637942.0,,,,,,,,,,,,,
baltimore,"MASTERS, MATES AND PILOTS MARITIME ADVANCEMENT, TRAINING, EDUCATION AND SAFETY PROGRAM D/B/A MITAGS/MCC",masters mates and pilots maritime advancement training education and safety program d b a mitags mcc,research_inst,research_inst,unknown,LINTHICUM HEIGHTS,MD,210901952,False,False,True,False,0.0,0.0,0.0,1.0,729000.0,,,,,,,,,,,,,
baltimore,MIND HALO,mind halo,research_inst,research_inst,unknown,Odenton,MD,211132339,False,False,True,False,0.0,0.0,0.0,1.0,225000.0,,,,,,,,,,,,,
baltimore,"MITOLUMINATE, LLC",mitoluminate,research_inst,research_inst,unknown,BALTIMORE,MD,212081960,False,False,True,False,0.0,0.0,0.0,1.0,225000.0,,,,,,,,,,,,,
baltimore,"NEUIMMUNE BIOLOGICS, INC.",neuimmune biologics,research_inst,research_inst,biotech,SYKESVILLE,MD,217848213,False,False,True,False,0.0,0.0,0.0,3.0,584441.0,,,,,,,,,,,,,
baltimore,"OLE ADVERTISING, INC",ole advertising,research_inst,research_inst,unknown,ANNAPOLIS,MD,214013273,False,False,True,False,0.0,0.0,0.0,1.0,141375.0,,,,,,,,,,,,,
baltimore,"PAPIVAX, LLC",papivax,research_inst,research_inst,unknown,BALTIMORE,MD,212273831,False,False,True,False,0.0,0.0,0.0,1.0,295392.0,,,,,,,,,,,,,
baltimore,"PHARMATHENE, INC.",pharmathene,research_inst,research_inst,pharma,ANNAPOLIS,MD,214013475,False,False,True,False,0.0,0.0,0.0,3.0,10097143.0,,,,,,,,,,,,,
baltimore,"TECHNOLOGY ASSESSMENT AND TRANSFER, INC.",technology assessment and transfer,research_inst,research_inst,unknown,ANNAPOLIS,MD,214018907,False,False,True,False,0.0,0.0,0.0,3.0,1664096.0,,,,,,,,,,,,,
baltimore,TERRAPIN PHARMACY,terrapin pharmacy,research_inst,research_inst,pharma,ANNAPOLIS,MD,214014113,False,False,True,False,0.0,0.0,0.0,3.0,1302911.0,,,,,,,,,,,,,
baltimore,"TOTAL CHILD HEALTH, INC.",total child health,research_inst,research_inst,unknown,BALTIMORE,MD,212101001,False,False,True,False,0.0,0.0,0.0,20.0,9234361.0,,,,,,,,,,,,,
baltimore,U.S. NATIONAL INSTITUTE ON AGING,u s national institute on aging,research_inst,research_inst,unknown,BALTIMORE,MD,212246825,False,False,True,False,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,
baltimore,U.S. NATIONAL INSTITUTE ON DRUG ABUSE,u s national institute on drug abuse,research_inst,research_inst,pharma,BALTIMORE,MD,212242816,False,False,True,False,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,
baltimore,"UPMC CENTER FOR HEALTH SECURITY, INC.",upmc center for health security,research_inst,research_inst,unknown,BALTIMORE,MD,212023143,False,False,True,False,0.0,0.0,0.0,1.0,196297.0,,,,,,,,,,,,,
baltimore,"WOMEN ACCEPTING RESPONSIBILITY, INC.",women accepting responsibility,research_inst,research_inst,unknown,BALTIMORE,MD,212162649,False,False,True,False,0.0,0.0,0.0,1.0,229851.0,,,,,,,,,,,,,
